Model_id,Year,Version_id,share,delta_iia,price,dpm,hp2wt,size,turbo,trans,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,model_class_2,model_class_3,model_class_4,model_class_5,cyl_2,cyl_4,cyl_6,cyl_8,drive_2,drive_3,Intercept
519,1994,51901,.0006431255606003,-7.225623815603371,7.478969097137451,2.34519187361002,5.591382026672363,.6211188435554504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,1995,51901,.0010642898268998,-6.724031254518121,6.882906913757324,2.352340519428253,5.591382026672363,.6211188435554504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,1996,51901,.0010694826487452,-6.716592022191551,6.30109977722168,2.452205680310726,5.633802890777588,.6134548783302307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,1997,51901,.0008235896821134,-6.97998124925294,7.106729030609131,2.374405413866043,5.934403419494629,.6130682826042175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,1998,51901,.0008135144598782,-6.991836982113166,6.927674293518066,1.984031870961189,6.013123035430908,.6344471573829651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,1999,51901,.0006916963029653,-7.144273831604486,6.934489250183105,2.178085222840309,5.616840839385986,.6347615718841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,2000,51901,.0004993207403459,-7.464279583483564,7.268322467803955,2.922593429684639,5.142189502716064,.6582553386688232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
519,2001,51901,.0003535687283147,-7.818016700293088,7.233413696289063,2.890719100832939,5.158265113830566,.6582553386688232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
520,1998,52001,.0000120338099805,-11.20548049705705,25.23616790771484,3.395141288638115,8.914729118347168,.6395400166511536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
520,1999,52002,.0000195144402824,-10.7122661035285,23.16926765441895,2.957624010741711,8.914729118347168,.6436534523963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
520,2000,52003,.0000270032978733,-10.38156923697229,24.32113838195801,4.582403227686882,8.914729118347168,.6436534523963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
520,2001,52003,.0000183719585038,-10.7752690813234,24.52004432678223,4.311031103134155,8.914729118347168,.6436534523963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
520,2002,52003,.0000177034089575,-10.81002613423895,24.3206672668457,3.945176303386688,8.914729118347168,.6436534523963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
520,2003,52003,5.77678565605e-06,-11.93621207902181,24.58322143554688,4.519561305642128,8.914729118347168,.6436534523963928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
521,1985,52101,.0015495942207053,-6.336356096316111,7.100432872772217,3.972151875495911,3.957473754882813,.6433447003364563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
521,1986,52101,.0014681880129501,-6.386489352296167,7.226054191589355,2.940979786217213,3.975930452346802,.642744779586792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
521,1987,52101,.0011615052353591,-6.626562195569666,7.518816947937012,3.085808083415031,4.041666507720947,.6419352293014526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
521,1988,52101,.0012716794153675,-6.531541366391307,6.559906482696533,2.868082746863365,3.812937498092651,.6419352293014526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
521,1989,52101,.0005515014054254,-7.369273634276772,6.263939380645752,2.946843579411507,3.816276073455811,.6400309801101685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1987,52201,.0008239322341979,-6.969945968705575,7.42141056060791,3.069949150085449,3.892210483551025,.6089701056480408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1988,52201,.0008817947236821,-6.897675757252951,7.486702919006348,2.885983698070049,3.958157777786255,.6089701056480408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1989,52202,.0009709685691632,-6.803623923122248,7.509490013122559,2.962699346244335,3.547117233276367,.6089701056480408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1990,52203,.000670603942126,-7.188574541688671,6.929246425628662,3.672245517373085,3.6295006275177,.6078145503997803,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1991,52203,.0005889578023925,-7.325833264546683,6.739412784576416,3.158360719680786,3.660792350769043,.6078145503997803,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1992,52203,.0006883827736601,-7.171776463417681,5.962640285491943,2.910648472607136,3.528915882110596,.6089701056480408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1993,52204,.0008104771259241,-7.000783823353331,6.780043125152588,2.779032289981842,4.267238616943359,.6096794605255127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
522,1994,52204,.000619234284386,-7.263480104289811,8.259416580200195,2.719432488083839,4.267238616943359,.6096794605255127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
523,1985,52301,.0006132966955192,-7.263255654278051,6.445142269134521,3.858325630426407,2.889390468597412,.5858020186424255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
523,1986,52302,.0005304485093802,-7.404550734689409,6.526957511901855,2.536158263683319,2.869955062866211,.5858020186424255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
523,1987,52303,.0002404196566204,-8.201648289555973,6.433050155639648,2.901702187955379,4.304932594299316,.5858020186424255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
524,1985,52401,.0001139410815085,-8.946422992942415,8.000711441040039,4.343738406896591,3.471400499343872,.6744937896728516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1986,52401,.000180120478035,-8.484647678076277,7.19871187210083,3.288823738694191,3.471400499343872,.6744937896728516,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1987,52401,.0001805451902328,-8.488053147343663,7.269018650054932,3.244900703430176,3.471400499343872,.6744937896728516,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1988,52401,.0001025746023515,-9.049044684922244,7.514533042907715,3.109408542513847,3.471400499343872,.6744937896728516,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1989,52402,.0000751925617806,-9.361865707764652,9.225705146789551,3.471732884645462,4.004478454589844,.7271599769592285,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1990,52402,.0000333679709001,-10.18915676940382,8.622573852539063,3.75141017138958,4.004478454589844,.7271599769592285,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1991,52402,.0000410582324548,-9.989196440031838,8.599409103393555,3.525695949792862,4.004478454589844,.7271599769592285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1992,52402,.0000808806726127,-9.313146612847632,8.804678916931152,3.383633494377136,4.004478454589844,.7271599769592285,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1993,52402,.0000689754597261,-9.464656156759428,8.741921424865723,3.229899704456329,4.004478454589844,.7271599769592285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
524,1994,52402,.0000292150725727,-10.31727903377946,8.615123748779297,3.160630539059639,4.004478454589844,.7271599769592285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
525,1985,52501,.0011543218279257,-6.630836190322531,8.606975555419922,5.113504827022552,3.469598054885864,.7859774231910706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
525,1986,52501,.0012101610191166,-6.579764924099141,8.954425811767578,3.729986771941185,3.263483285903931,.7859774231910706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1987,52501,.0014293160056695,-6.41908296407207,9.803754806518555,3.819939121603966,3.263483285903931,.7859774231910706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1988,52501,.0020221371669322,-6.067724812046364,9.553744316101074,3.660435974597931,3.082563877105713,.8178786635398865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1989,52501,.0019785745535046,-6.091786079388316,9.192403793334961,3.518853336572647,3.278688430786133,.8156130909919739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1990,52502,.001861035823822,-6.167864747982385,10.49169826507568,4.178790748119354,3.7811598777771,.8494617938995361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1991,52502,.0017687338404357,-6.22616857763435,11.37169647216797,4.246887192130089,3.919759273529053,.8320472240447998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1992,52502,.0020242051687092,-6.093189110496665,11.72123050689697,4.124781861901283,3.66859769821167,.8797176480293274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1993,52502,.0022348132915795,-5.986493976837052,11.69419765472412,3.93737405538559,3.62455415725708,.8805960416793823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1994,52502,.0021959289442748,-5.997603348654728,12.63703060150146,3.709140419960022,3.787313461303711,.8775215744972229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1995,52502,.0018035772955045,-6.196566922994118,12.69042491912842,3.752929344773293,3.712028741836548,.9041748046875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1996,52503,.0015568711096421,-6.341088939686743,10.53873538970947,3.66089902818203,4.251700878143311,.9647731781005859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
525,1997,52503,.0015243153320625,-6.364353070893888,13.38874912261963,3.867937251925468,4.081850051879883,.9798924922943115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1998,52503,.001508962828666,-6.374022858137026,10.95541381835938,3.101073764264584,4.072766780853271,.9800871014595032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,1999,52503,.0014010184677318,-6.438466094272368,11.10242366790771,3.215489536523819,4.26621150970459,.9800871014595032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
525,2000,52503,.0004620872496162,-7.541774513739049,10.91462516784668,4.081287980079651,4.26621150970459,.9800871014595032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
526,1990,52601,.0005397298373282,-7.405684541087576,12.31371784210205,3.988267853856087,4.182407855987549,.7338354587554932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
526,1991,52601,.0003187343827449,-7.939829702872618,11.69926738739014,3.457950800657272,4.331125259399414,.73773193359375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
527,2000,52701,.0000347013665305,-10.13074917151376,13.55094528198242,4.219216853380203,4.736290454864502,.909257173538208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
527,2001,52701,.000269577401923,-8.089239034357032,12.71091938018799,3.969352692365646,4.736290454864502,.909257173538208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
527,2002,52701,.0002491777413525,-8.165616889232489,11.82645416259766,3.632494434714317,4.735642433166504,.9045599102973938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
527,2003,52701,.0002404285623925,-8.207636484594939,11.73464393615723,4.106425493955612,4.735642433166504,.9045599102973938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
527,2004,52701,.0002002417313633,-8.390746980534583,11.77259159088135,4.788659140467644,4.735642433166504,.8971236348152161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
527,2005,52701,.0000723265475244,-9.407395339304534,11.62026977539063,5.654165148735046,4.735642433166504,.8971236348152161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
528,1985,52801,.000630751310382,-7.235192813844988,9.110102653503418,5.451657250523567,3.419334888458252,.7998549938201904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
528,1986,52801,.0004734518588521,-7.518223390880214,9.626227378845215,4.212966188788414,3.419334888458252,.7998549938201904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
528,1987,52802,.0010460909688845,-6.731218645997812,11.78557205200195,3.854122757911682,4.52352237701416,.7951079607009888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1988,52802,.0011834751348943,-6.603424627655196,12.24982357025146,3.459056466817856,4.66008472442627,.7951079607009888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1989,52802,.0010151477763429,-6.759128548001418,12.22794532775879,3.495506569743156,4.66008472442627,.7951079607009888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1990,52802,.0007350284140557,-7.096844097164586,15.05385208129883,4.113135114312172,4.806068420410156,.7742894887924194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1991,52802,.0006726211868227,-7.193005504139699,12.30623054504395,3.704782575368881,4.965392589569092,.786151647567749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1992,52802,.0010224939323962,-6.776121549893468,13.17434692382813,3.622010722756386,5.056513786315918,.8194108605384827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1993,52802,.0009437321568839,-6.848564548180564,16.69483375549316,3.502237051725388,5.369953632354736,.8178337812423706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1994,52802,.0009361753473058,-6.850160998075592,13.67343807220459,3.321173787117004,4.933256149291992,.8278551697731018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1995,52803,.0008326458046213,-6.96948593382459,13.54356002807617,3.331297636032104,5.948926448822021,.8278551697731018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1996,52803,.0007776237907819,-7.035279479055635,13.64100360870361,3.318388015031815,5.948926448822021,.8349095582962036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1997,52803,.0007520384970121,-7.070866181064804,15.5812931060791,3.434930741786957,6.319877147674561,.8332497477531433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1998,52803,.0005922174896114,-7.309326734994309,16.03202629089355,3.014381788671017,6.225614547729492,.8332497477531433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,1999,52803,.0004726967017632,-7.524966862010976,15.97521018981934,3.244448080658913,6.225614547729492,.8320048451423645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,2000,52803,.000529364508111,-7.405850993152463,15.85217094421387,3.879337385296822,6.142824649810791,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,2001,52803,.0005035087815486,-7.464493436105069,16.01976203918457,3.604472428560257,6.021380424499512,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,2002,52803,.0003606822574511,-7.795785954253679,16.03773307800293,3.347377479076385,6.021380424499512,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,2003,52803,.000236607142142,-8.223658354490352,16.0098934173584,3.8347277790308,6.021380424499512,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
528,2004,52803,.000285284477286,-8.036785425713497,16.23616409301758,4.317151010036469,6.483121871948242,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
528,2005,52803,.0001192736744997,-8.907165948386037,15.96474647521973,5.485154315829277,6.483121871948242,.8508632183074951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
529,1985,52901,.0010252436622977,-6.749418896225671,8.949477195739746,3.951962664723396,4.063604354858398,.5192875862121582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
529,1986,52902,.0007966450066306,-6.997864459928522,9.401655197143555,2.799154445528984,3.634926795959473,.5342801213264465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
529,1987,52902,.0005174926482141,-7.43503893649295,8.806046485900879,2.728354185819626,3.821622133255005,.533309280872345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
529,1988,52902,.0002941290731542,-7.995616351252588,8.900283813476563,2.646452188491821,3.76633358001709,.5270430445671082,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
530,1985,53001,.001150794676505,-6.63389647310362,8.646585464477539,3.840042278170586,3.068340301513672,.6854723691940308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
530,1986,53001,.0010752020170912,-6.698009781704511,8.644734382629395,3.181041032075882,3.050260066986084,.6795381307601929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
530,1987,53002,.0008519709808752,-6.936481788938382,10.11490154266357,4.029078781604767,4.679376125335693,.6727392077445984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
530,1988,53002,.0006405148888007,-7.217362679925172,9.672840118408203,3.765332698822021,4.359056949615479,.6809220314025879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
530,1989,53002,.0006456233095378,-7.211701799799895,10.02588367462158,3.88084389269352,4.378851890563965,.6854723691940308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
530,1990,53002,.0004218020767439,-7.652217062649298,9.896602630615234,4.321390017867088,4.800137519836426,.6809220314025879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
530,1991,53003,.0002571470395196,-8.154539743339555,12.79038333892822,4.085218906402588,5.811975479125977,.7020244598388672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
